latitude,longitude,name,elevation
28.35176,85.78207,ཤིས་ས་སྤང་མ། 希夏邦马峰,8027.0
28.21767,85.57069,Lower Kyāṅjiṅ Ri,4300.0
28.223595,85.575775,Kyāṅjiṅ Ri,4604.0
28.213242,85.60045,Tserko Ri,4985.0
28.256617,85.5168,लाङटाङ लिरुङ Langtang Lirung,7227.0
28.325672,85.661476,Dragmarpo Ri,6200.0
28.175406,85.77865,Dorje Lhakpa,6966.0
28.240965,85.62289,Yala Peak,5732.0
28.38947,85.71992,勃隆利峰,7292.0
28.35647,85.80848,摩拉门青峰,7703.0
27.561646,85.974304,Sailung,3146.0
27.967352,86.3345,珠穆赤仁玛峰,7134.0
27.971552,86.43062,乔格茹 I 峰,7181.0
27.730946,86.47418,Nangpa Og,4569.0
27.736069,86.47219,Nangpa Teng,4629.0
27.732933,86.327896,Baramji,4182.0
27.832071,86.44889,Chukyima Go,6259.0
27.852314,86.4136,Yalung Ri,5592.0
27.853838,86.411545,Yalung Ri,5630.0
27.86626,86.378,Dorje Phagmo,5636.0
27.876375,86.35861,Tabayabyum,5558.0
28.37159,85.77505,野博康加日峰,7365.0
28.372835,85.722084,利松 / 富曲峰,7050.0
28.307076,85.80642,聂朗日峰,7119.0
28.33396,85.79417,彭巴日峰,7486.0
28.382397,85.683945,Langtang Ri,7205.0
28.269817,85.57412,Ubra,6264.0
28.272257,85.55263,Kimshung,6781.0
28.167585,85.53339,Baden-Powell Scout Peak,5710.0
28.256495,85.60553,Yansa Tsenji,6567.0
28.126009,85.86749,Phurbi Chachu,6637.0
28.143192,85.871346,Jugal,6500.0
28.169392,85.67854,Ganchenpo,6300.0
28.168625,85.54839,Naya Kanga,5846.0
27.53266,86.47277,Pikey Peak,4065.0
28.316462,86.28589,Colangma,6952.0
28.303349,86.348885,拉布吉康峰,7367.0
28.304602,86.322014,Lapche Kang II,7072.0
28.307943,86.37577,Lapche Kang III West,7020.0
28.301989,86.38453,Lapche Kang III,7250.0
28.17393,86.18579,Korlangpari Himal,5738.0
28.057936,86.08939,Chomo Pamari,6109.0
27.927958,86.12453,Milke,5328.0
27.948313,86.48059,Langdung,6357.0
27.907097,86.44162,Khang Nachu Go,6735.0
27.907969,86.414894,Chekigo,6257.0
28.171383,85.741104,Kanshurm,6078.0
28.170282,85.81749,6510,6510.0
28.17555,85.81749,Madiya Peak,6591.0
28.183603,85.83843,Gyaltsen,6151.0
28.191677,85.819435,Gumba Chuli,6256.0
28.202602,85.81541,Bhairav Takura,6700.0
28.196438,85.80019,Loenpo Gang,6979.0
28.211737,85.77363,Gurkarpo Ri,6891.0
28.249115,85.7479,Ramthang Karpo Ri,6865.0
28.299257,85.73602,Pemthang Ri,6757.0
28.296827,85.667725,Kyunga Ri 1,6601.0
28.133623,85.633736,Tembalthang,5712.0
28.272997,85.74109,Triangle,6270.0
28.325518,85.73184,Goldum,6570.0
28.303179,85.66243,Kyunga Ri 2,6506.0
28.270979,85.6305,Shalbachum,6918.0
28.158512,85.85844,Ladies Peak,5800.0
28.168554,85.7127,Urkinmag,6151.0
28.217777,85.714615,Langshisa Ri,6420.0
28.16268,85.61296,Pongen Dopku,5928.0
28.181047,85.61078,Dshabu Ri,4943.0
28.2726,85.687706,Bhemdang Karpo,5691.0
28.272139,85.663536,Bhemdang Ri,6150.0
28.18035,85.53329,Gochenpo,5296.0
28.35338,85.72133,Peri,6150.0
27.692055,85.52,Nagarkot,2150.0
28.15692,85.57544,Kāṅjā Lā Chuli,5652.0
28.434555,85.65921,达曲峰/普热普日,6846.0
28.44492,85.64541,普热峰/岗普日,6769.0
28.014252,85.56929,Ama Yangri,3771.0
28.253773,85.65645,Ghāṅnā,5995.0
28.227835,85.62856,Yala Peak (south),5520.0
28.06926,85.89583,Kharane,5580.0
27.899303,86.06517,Pokharidada,4500.0
27.921679,86.14823,Samling,5110.0
28.189718,85.57442,SN 4345,4345.0
27.881437,86.48923,Tsoboje,6685.0
27.915945,86.45383,Omi Tso Go,6332.0
28.498888,85.58892,郭巴隆峰,6671.0
28.466301,85.60007,郭洛峰,6557.0
28.355509,85.77788,希夏邦马中央峰,8008.0
28.356697,85.77241,希夏邦马西,7966.0
28.373425,85.82352,热强 I,6891.0
28.375368,85.83774,热强 II,6761.0
28.37586,85.84124,热强 III,6681.0
28.063574,86.49552,冷打,6182.0
28.060438,86.48136,特布拉,5832.0
28.10316,86.46856,查蛙乃日,5497.7
28.109482,86.457466,朗布日,5452.0
28.158306,86.4695,龙马日,5329.4
27.971716,86.41516,乔格茹 II,7023.0
28.022476,86.40529,火若龚,6280.9
28.030718,86.384445,沙嘎波,5904.2
28.0629,86.39403,可日,4990.6
28.002968,86.319145,扭丁日 / 朗不解,5614.0
27.81981,86.43178,Ramdung Go,5925.0
27.959248,86.10811,Chaduk Bhir?,5940.0
28.186966,85.55193,Donagpo,4992.0
28.304924,85.60707,Kibhyu Ri,6352.0
28.22714,85.54506,Pangshungtramo,5262.0
