latitude,longitude,name,elevation
52.501698,-6.5531745,Vinegar Hill,110.0
52.618156,-6.7803435,Mount Leinster,794.4
52.548935,-6.8058624,Blackstairs Mountain,732.1
52.95885,-6.508886,Ballineddan Mountain,652.3
52.95051,-6.5814986,Keadeen Mountain,653.0
52.62017,-6.754024,Moats of Craan,656.5
53.022427,-6.542229,Lobawn,636.0
52.592247,-6.7914996,Knockroe,538.77
53.053844,-6.5859027,Church Mountain,544.0
52.638912,-6.809545,Slievebawn,524.8
53.044453,-6.5581455,Corriebracks,531.0
52.506874,-6.843228,White Mountain,509.0
52.50983,-6.974134,Brandon Hill,515.0
53.090706,-7.4898734,Ridge of Capard,482.088
52.530506,-6.8367386,Carrigalachan,463.0
52.53262,-6.8000636,Slievebaun,444.0
53.07958,-6.5860176,Slievecorragh,418.0
52.757065,-6.6006045,Stookeen,420.0
52.658535,-6.7256904,Greenoge,425.0
52.96772,-6.632355,Spinans Hill,409.0
52.539093,-7.0412145,Coppanagh,365.0
52.782383,-6.553685,Lakeen,357.0
52.947323,-6.6840677,Baltinglass Hill,382.0
52.963238,-6.616056,Spinans Hill SE Top,400.0
52.79897,-6.500708,Muskeagh Hill,397.0
52.959198,-6.732229,Tinoran Hill,312.0
52.675415,-6.600939,Gibbet Hill,315.0
52.95488,-7.2589364,Cullenagh Mountain,317.0
52.814007,-7.0088506,Clogrennan Hill,336.0
52.797165,-6.578264,Seskin,344.0
53.3463,-7.2784505,Croghan Hill,287.0
53.229397,-6.864081,Hill of Allen,206.0
53.01114,-6.5582047,Sugarloaf,552.0
53.027416,-6.573493,Pinnacle,548.5
53.19851,-6.9326043,Dunmurry Hill,234.0
53.206295,-6.914295,Grange Hill,223.0
53.178596,-6.9540243,Red Hill,194.0
53.223766,-6.9302278,Boston Hill,164.0
53.247524,-6.576396,Kill Hill,205.3
53.258114,-6.564653,Black Hill,185.5
53.05717,-6.5569444,Knocknaboley,470.2
53.0414,-6.521039,Round Hill,498.5
52.77612,-6.536653,Ballynultagh Hill,324.0
52.747787,-6.623274,Moylisha Hill,332.4
52.853714,-6.5586524,Eagle Hill,348.6
52.94025,-6.504519,Toorboy Mountain,394.6
52.974316,-6.5163164,Camarahill,477.0
52.73369,-6.6168747,Urelands Hill,339.7
52.835495,-6.577718,Davis Hill,188.9
52.66364,-6.7677145,Croaghaun,455.5
52.51962,-6.832442,Carrigroe,495.0
52.948963,-6.546875,Slievereagh,527.0
52.59659,-6.7514977,Clorogue Beg,378.0
52.50506,-6.8459706,Bran Poceagh,489.0
53.00657,-6.5083036,Knocknamoonion,398.0
52.93141,-6.776831,Corballis Hill,312.0
53.06461,-6.6658897,Friar Hill,299.8
52.912785,-6.789347,Knockpatrick Hill,254.2
52.99476,-6.687614,Ballyhook Hill,340.3
52.852192,-6.5816736,Constable Hill,283.6
52.94507,-7.1707273,Fossy Mountain,332.0
52.935944,-6.873493,Mullaghreelan,170.0
53.140774,-6.813664,Semaphore Hill,147.0
53.134712,-6.7934923,Flagstaff Hill,149.0
52.68274,-6.763727,Scratoe,267.0
53.456524,-6.634947,Mullagh,131.0
52.943375,-6.6235075,Cloghnagaune,385.0
52.93837,-6.5767503,Carrig Mountain,571.0
52.617638,-6.727969,Black Rock Mountain,599.6
53.021336,-6.520642,Table Mountain West Top,563.0
52.593113,-6.854903,Knockmore,228.0
53.169464,-6.5759616,Slieveroe,332.0
52.557533,-7.022529,Croghan,365.0
52.826225,-7.292459,Ballynalacken Hill,314.0
52.78889,-7.438686,Knockmannon Hill,315.0
