latitude,longitude,name,elevation
-27.612955,-144.37764,Mont Motu,484.0
-27.59468,-144.31847,Mont Pukunia,416.0
-27.595177,-144.3735,Mount Perahu,650.0
-27.632135,-144.31883,Magatapu,260.0
-27.63276,-144.33263,Tiringa,377.0
-27.645746,-144.32352,Makatea,489.0
-27.594706,-144.36862,Namuere,612.0
-27.57799,-144.31644,Nukumau Atua,213.0
-27.636372,-144.33281,Teugarere,371.0
-27.626102,-144.34369,Gapiri,342.0
-27.615364,-144.35385,Morogouta,259.0
-27.621918,-144.34439,Tevaitau,261.0
-27.628933,-144.34395,Maurua,550.0
-27.616732,-144.31914,Taga,256.0
-27.619192,-144.32059,Tepia'u,288.0
-27.623037,-144.32962,Ororagi,278.0
-27.611546,-144.36371,Putaketake,381.0
-27.627617,-144.36417,Aipara,365.0
-27.627834,-144.36072,Rekie,371.0
-27.62985,-144.35541,Taga Hiri,516.0
-27.63041,-144.34839,Pukumaru,600.0
