latitude,longitude,name,elevation
-21.869354,-69.90366,Cerro Posada,1922.0
-21.750456,-69.83501,Cerro Tetas,1765.0
-21.55753,-69.82929,Cerro de Aguirre,1160.0
-22.467363,-70.1674,Cerro Lealtad,1608.0
-22.355522,-69.82661,Cerro Chilecito,1567.0
-22.43312,-69.83267,Cerro Carpa,1852.0
-22.003504,-70.16187,Cerro Mamilla,1910.0
-22.0376,-70.16098,Cerro Duende,1543.0
-22.068188,-70.14429,Cerro Minerales,1162.0
-22.068455,-70.07296,Cerro Valablanca,1371.0
-22.104395,-70.16376,Cerro Buena Vista,1155.0
-22.147497,-70.12343,Cerro Tamaya,1312.0
-22.185642,-70.15098,Cerro Tres Puntas,1614.0
-21.531654,-69.89584,Cerro Adamito,1108.0
-21.564886,-70.00011,Cerro de La Vuelta,1359.0
-21.562214,-69.71108,Cerros de La Angostura,1397.0
-21.622355,-70.02232,Cerro Entero,1274.0
-21.637156,-70.10219,Cerro Mogote,994.0
-21.669748,-69.91581,Cerro de La Mica,1820.0
-21.704865,-70.008,Cerro del Batán,1443.0
-21.73747,-70.104324,Cerro Conos Perdidos,936.0
-21.840046,-70.098015,Cerro Tolar del Carmen,1509.0
-21.887768,-70.05925,Cerro del Rumbo,1853.0
-21.94087,-70.04804,Cerro Pico Riqueza,1953.0
-21.963924,-70.09944,Cerro Tolar,2291.0
-21.958405,-69.788376,Cerro Puntillas,1940.0
-21.942358,-69.771355,Cerros de Videla,1869.0
-21.931139,-69.53321,Cerro del Tranque,1184.0
-22.143633,-69.86759,Monte Ojeda,1758.0
-22.079403,-69.75466,Cerro Pizarras,1876.0
-22.106693,-69.62318,Cerros de Lunares,1234.0
-22.195278,-69.75813,Cerro de La Cruz,1976.0
-22.139826,-69.516,Cerro Soronal,1189.0
-22.228323,-70.15063,Cerros de Atala,1566.0
-22.252014,-69.97977,Cerro Colupito,1887.0
-22.324026,-70.00375,Cerros de Colupito,1907.0
-22.486284,-69.7483,Cerro Lagarto,1750.0
-22.496145,-69.67344,Cerro La Cortadera,1496.0
-21.742151,-69.523964,Cerro La Encañada,1287.0
-21.520199,-69.61696,Cerro Gutiérrez,1002.0
-21.57741,-69.51918,Loma de Sal,967.0
