latitude,longitude,name,elevation
-28.142483,-55.5629,Cerro San Lucas,105.0
-27.85884,-55.518833,Cerro Cascabel,172.0
-27.914373,-55.572838,Cerro Cavallero,274.0
-27.677881,-56.36113,Cerro Cerrito Yerua,89.0
-27.538872,-55.600735,Cerro Corá,327.0
-27.992859,-55.822914,Cerro Pelado,177.0
-27.718225,-55.776688,Cerro San José,220.0
-27.913317,-56.2652,Loma San Carlos,108.0
-27.970078,-56.123695,Mogote San Vicente,126.0
-27.531872,-55.77852,Cuchilla San Cristóbal,147.0
-27.549982,-55.766823,Cerro Corá,161.0
-27.805182,-55.66932,Sierra de San José,228.0
-27.530308,-55.647224,Cerro Pelado,315.0
-27.73134,-55.53492,Cerrito de Márquez,240.0
