latitude,longitude,name,elevation
-29.345036,29.512281,The Needle,2645.0
-29.245096,29.518883,Sugar Loaf Kop,1942.0
-29.235012,29.668106,Hlatikulu,2000.3
-29.222368,29.610266,Ntabansisa,1770.0
-29.249237,29.536327,Redhill,1886.0
-29.216608,29.532598,Chimney Pot,1894.0
-29.138212,29.516144,Manzimahle,2105.0
-29.16739,29.601713,Mawuza,1868.7
-29.082184,29.805206,Ngqungqulu,1547.7
-29.072233,29.911467,Beacon Hill,1576.0
-29.091167,29.853048,Magebeni,1592.1
-29.0893,29.904238,Misty Kop,1547.0
-29.134968,29.8509,Spitskop,1591.3
-29.287052,30.293402,Mount Gilboa,1772.0
-29.233402,29.534311,World's View,1842.0
-29.349804,29.505026,The Gable,2979.0
-29.36231,29.523012,The Sisters,2643.0
-29.367214,29.523674,The Sisters,2625.0
-29.415466,29.561232,Sheba's Breasts,2318.0
-29.413183,29.562654,Sheba's Breasts,2314.0
-29.339087,29.617964,kwa-Phathsuza,2059.0
-28.946932,29.611998,Loskop,1363.7
-29.2792,29.996372,Johnstone's Kop,1669.9
-29.4483,29.7975,Spioenkop,2140.9153
-28.875,30.3667,iNtanyana,1514.856
-28.6725,30.1542,Mhlumayo,1466.6976
-28.7167,30.2867,Mashunka,1099.7184
-29.37,29.7708,Kamberg,2073.8591
-28.7508,30.0592,Nhlawe,1176.8328
-28.8983,30.1442,uMkholombe omkhulu,1524.0
-29.0025,30.2142,Dodoci,1709.928
-28.6492,30.2817,Mzweni,1092.708
-28.7058,29.9117,Monte Cristo,1250.0
-28.6617,30.3808,Macanco,1162.8
-28.62,30.2833,Mpuntsheni,1035.7
-28.6492,29.5183,Spioenkop,1464.0
-28.6317,30.4842,Nhlomula,1358.8
-28.7092,29.6683,Tala,1375.0
-28.8767,30.0358,uMthunzini,1279.9
-28.8933,30.24,uMhlumba,1601.7
-29.3508,30.2375,Loskop,1325.0
-29.1583,30.3083,Ngwegwe,1586.8
-28.5917,30.31,Ntanyazulu,1232.9
-29.15,30.2542,Proudfoot Peak,1750.8
-29.1008,29.5583,KwaNyikinya,2069.0
-28.91,30.125,uMkholombe omncane,1490.8
-28.9983,30.3533,iMbalane,1143.9
-28.8375,30.4425,eMbilana,1066.8
-29.1975,29.8683,Bray Hill,1732.8
-29.400118,29.683084,Gladstone's Nose,2174.0
