latitude,longitude,name,elevation
54.410053,-129.99739,Thulme Peak,1393.0
54.406193,-129.58499,Kasiks Mountain,1652.0
54.480495,-129.73947,Khyex Tower,1664.0
53.583385,-129.70518,Mount Saunders,729.0
53.561188,-129.60703,Bare Top Range,660.0
53.541187,-129.56586,Anchor Cone,640.0
53.520535,-129.59863,Sylvan Peak,468.0
53.74546,-129.80836,Twin Peaks,753.0
53.75319,-129.8015,Twin Peaks,739.0
54.029526,-129.68864,Mount Hayward,1261.0
54.215836,-129.64285,Mount McLean,1127.0
54.10515,-129.94873,Spokshute Mountain,992.0
54.233074,-129.9469,Skip Mountain,1063.0
54.106533,-129.99826,Mount Morrison,1088.0
54.166924,-129.89929,Balmoral Peak,1010.0
53.562027,-130.14267,Hat Hill,67.0
53.732838,-130.15784,Noble Mountain,873.0
53.631844,-130.3322,Table Hill,76.0
53.61305,-130.40358,End Hill,127.0
53.77202,-130.41168,Passage Cone,104.0
53.913033,-130.29286,Bareside Mountain,486.0
53.91786,-130.37202,Egeria Mountain,880.0
53.844143,-130.26907,Mount Shields,600.0
53.871273,-130.26036,Anchor Mountain,577.0
53.99652,-130.00816,Mount Coutlée,1052.0
53.92348,-130.04076,Mount Elwin,750.0
54.050545,-130.0341,Mount Steckel,897.0
54.01759,-130.03275,Mount Chapleau,1124.0
54.069107,-130.03337,Mount Dodge,1018.0
54.029934,-130.18396,Elizabeth Peak,722.0
54.106956,-130.00076,Mount Morrison,1122.0
54.20526,-130.22374,Mount McDonald,773.0
54.129692,-130.0179,Cunningham Peak,767.0
54.0463,-130.48311,Spruce Hill,232.0
54.44475,-130.30016,Sharp Peak,776.0
54.476727,-130.4217,Shattock Hill,50.0
54.4959,-130.3437,Basil Lump,805.0
54.384262,-130.30559,Mount Morse,922.0
54.283592,-130.31485,Mt Hayes,700.0
54.24057,-130.25243,Mount Stewert,660.0
54.303455,-130.28545,Mt. Oldfeild,550.0
54.206963,-130.01773,Mt. Ptarmagon,880.0
54.266388,-130.04176,Mt. Blaine,1005.0
54.1564,-130.25319,Mount McGrath,640.0
