latitude,longitude,name,elevation
-25.314108,16.655935,Rooiberg,1839.0
-25.43541,16.719723,Bakenskop,1724.0
-25.495096,16.526352,Fächerberg,1856.0
-24.91776,16.879156,Brusib,1524.0
-24.932228,16.963572,Swartrand,1521.0
-24.705162,16.523674,Kameelberg,1546.0
-25.210691,16.5298,Heynrichskuppe,1749.0
-24.908064,16.70041,Loerkuppe,1419.0
-25.183807,16.838945,Kleinfonteiner Nase,1708.0
-25.145525,16.911882,Solokuppe,1678.0
-25.448898,16.82772,Osis,1792.0
-25.347178,16.598467,Barockfels,1648.0
-25.377176,16.632156,Runtpliek,1589.0
-25.396873,16.633995,Duiwelspiek,1633.0
-24.628687,16.566616,Platkop,1501.0
