latitude,longitude,name,elevation
50.0419,-114.4931,Cabin Ridge,2513.0
50.0328,-114.35562,Chaffen Peak,2224.0
50.1058,-114.3886,Coffin Mountain,2429.0
50.2092,-114.4578,Hailstone Butte,2373.0
50.077644,-114.341934,Horseshoe Peak,2149.0
50.127457,-114.4992,Isola Peak,2494.0
50.1603,-114.4086,Mount Hornecker,2271.0
50.1392,-114.4047,Mount Livingstone,2422.0
50.1494,-114.3833,Saddle Mountain,2240.0
50.2542,-114.4803,Sentinel Peak,2373.0
50.106747,-114.3677,Sheep Mountain,2271.0
50.1697,-114.415,Windy Peak,2240.0
49.965397,-114.17639,Black Mountain,1669.0
49.914917,-114.35868,Thrift Peak,2171.0
49.8392,-114.3578,Thunder Mountain,2335.0
50.018177,-114.22056,Whaleback Peak,1783.0
49.6311,-114.4147,Bluff Mountain,2145.0
49.512806,-114.33369,Byron Hill,1842.0
49.6992,-114.3456,Cauldron Peak,2393.0
49.7189,-114.3506,Centre Peak,2549.0
49.6969,-114.4164,Grassy Mountain,2065.0
49.537273,-114.426125,Hearts Peak,2027.0
49.538452,-114.41289,Hillcrest Mountain,2149.0
49.6028,-114.3247,Robertson Peak,1905.0
49.661865,-114.49435,Saskatoon Mountain,1870.0
49.51328,-114.419655,Spades Peak,2027.0
49.5919,-114.3111,Tallon Peak,1844.0
49.5769,-114.4125,Turtle Mountain,2210.0
50.26233,-114.43588,Corral Creek Mountain,1905.0
50.266483,-114.371765,Willow Ridge,1749.3
50.232456,-114.464584,Iron Creek Mountain,2210.0
50.2111,-114.38665,Johnson Creek Ridge,2000.6
50.282295,-114.39164,Willow Creek Hills,1804.0
50.27782,-114.33985,Stimson Creek Hills,1615.0
50.2155,-114.353836,Cell Phone Ridge,1667.0
50.246754,-114.429405,Cutline Ridge,1829.0
49.72067,-114.25483,Chapel Rock,1600.0
50.263554,-114.37453,Willow Ridge,1730.0
49.777306,-114.363976,Lightning Peak,2436.0
50.100353,-114.49996,Monola Peak,2519.0
50.009357,-114.47102,Cabin Ridge,1947.0
50.017166,-114.36909,Chaffen Ridge,2166.0
50.061684,-114.30826,Chaffen Ridge,1899.0
50.07624,-114.11712,Trout Creek Ridge,1664.0
50.08965,-114.06916,Trout Creek Ridge,1692.0
50.001156,-114.226776,Whaleback Ridge,1542.0
50.079956,-114.22796,Whaleback Ridge,1458.0
49.874054,-114.4455,Fly Hill,1964.0
49.979275,-114.20787,Whaleback Ridge,1580.0
49.859283,-114.02216,Sand Bluff,1750.0
49.86165,-114.19806,Whaleback Ridge,1515.0
49.652096,-114.34987,Livingstone South Peak,2256.0
50.25222,-114.356155,Indian Ridge,1646.9
49.819283,-114.45242,Racehorse Creek Hill,1901.0
49.735867,-114.22129,Unnecessary Mountain,1513.0
49.769806,-114.208954,Antelope Butte,1618.0
50.01895,-114.23236,Chimney Rock,1800.0
