latitude,longitude,name,elevation
-6.734416,106.98624,Geger Bentang,1990.0
-6.601667,107.3375,Gunung Bangkok,970.0
-6.591667,106.91194,Gunung Pancar,855.0
-6.5948267,107.34564,Gunung Parang,930.0
-6.979722,107.20194,Pasir Subleg,941.0
-7.162503,107.4,Puncak Gunung Patuha,2434.0
-6.5274515,106.54651,Gunung Tela,751.0
-6.734722,106.986115,Pasir Gegerbentang,1990.0
-6.5083437,106.60973,Gunung Taman,552.0
-6.7160354,106.73358,Gunung Salak Satu,2211.0
-6.5908265,107.220764,Gunung Sanggabuana,1279.0
-6.6436906,106.976036,G. Gedongan,1688.0
-6.6061544,106.92982,Pasir Pete,768.0
-6.606115,106.93548,Pasir Jambe,850.0
-6.6112447,106.93052,Pasir Kumis,840.0
-6.6178756,106.93816,Pasir Limo,1075.0
-6.6125975,106.92994,Pasir Teh,915.0
-6.609013,106.92891,Pasir Ceri,792.0
-6.6205344,106.926476,Gunung Silalangit,1025.0
-6.6210065,106.922935,Gunung Batu Tapa,985.0
