latitude,longitude,name,elevation
52.0083,-5.0673857,Garn Fawr,213.0
51.954304,-4.8970404,Mynydd Cilciffeth,335.0
51.989136,-4.882471,Mynydd Melyn,307.0
51.953472,-4.8160996,Foel Eryr,468.0
51.97026,-4.6833596,Foel Drygarn,363.0
51.742043,-4.6016126,Marros Beacon,140.0
51.757046,-4.615212,Marros Mountain,174.0
52.13736,-4.6412864,Foel Y Mwnt,76.0
51.999554,-4.823983,Carn Ingli,338.0
51.904552,-5.289642,Carn Llidi,181.0
51.992794,-4.850121,Mynydd Caregog,311.0
51.945595,-4.8526826,Mynydd Morvil,300.0
51.95731,-4.7633023,Foel Feddau,467.0
51.946148,-4.774633,Foel Cwmcerwyn,539.0
51.983532,-4.618263,Frenni Fawr,395.0
51.903023,-5.3127213,St David's Head,109.0
51.959843,-4.702869,Carn Menyn,365.0
51.877644,-5.3004684,Carn Trefeiddan,72.0
51.872425,-5.343339,Carnysgubor,101.0
51.86199,-5.3475037,Carnllundain,136.0
52.131134,-4.692148,Cardigan Island,52.0
52.11744,-4.666457,Towyn Warren,125.0
52.09093,-4.690082,Bryn Albro,125.0
52.09667,-4.6231556,Banc Y Warren,146.0
52.123722,-4.649098,Pen Ffynnon-Cyff,150.0
52.10459,-4.6262074,Crug Llwyn-Llwyd,140.0
52.112774,-4.6430683,Mount Pleasant,118.0
52.074726,-4.677701,Parc-Y-Pratt,92.0
52.09697,-4.6685386,Pen Trebared,61.0
52.103256,-4.728148,Pen Garn,185.0
52.076927,-4.7135997,Pantsaeson Hill,76.0
51.997944,-4.832726,Mynydd Carningli,340.0
52.020565,-4.634618,Rhos Hill,235.0
51.984707,-4.5857024,Frenni Fach,301.0
51.631786,-4.684111,Caldey Head,56.0
51.97517,-4.6226187,Rhos Goch,288.0
52.091785,-4.7495613,Foel Hendre,113.0
51.955997,-4.726644,Carn Siân,402.0
51.66643,-4.788019,Norchard Beacon,110.0
51.667362,-4.804406,Beavers Hill,97.0
51.647045,-4.842948,West Moor Cliff,91.0
51.73881,-4.6163116,Top Castle,92.0
51.643967,-4.8231316,East Moor Cliff,62.0
51.75004,-4.668927,White Peak,137.0
51.854412,-5.33347,Foel Fawr,72.0
