latitude,longitude,name,elevation
-37.74661,-68.91821,Risco Alto,2020.0
-37.756336,-68.89944,Cerro del Agua,1873.0
-37.74103,-68.89198,Cerro del Este,1956.0
-37.72028,-68.73691,Cerro de los Pozos,1133.0
-37.78683,-68.86201,Cerro de los Ingenieros,1533.0
-37.783604,-68.90461,Cerro de la Faja,1691.0
-38.43863,-68.89307,Cerro Colorado,618.0
-38.433125,-68.77648,Cerro El León,545.0
-38.350937,-68.625374,Cerro La Campana,461.0
-38.42808,-68.60409,Cerro Los Pilares,433.0
-38.499424,-68.579155,Cerro Solo,456.0
-38.37036,-68.94262,Cerro Tres Picos,561.0
-37.835976,-69.129684,Cerro Barroso,1024.0
-38.219547,-69.27795,Cerro Cerrito del Oeste,817.0
-38.346626,-69.45638,Cerro Chihuido,1303.0
-37.618954,-69.2803,Cerro Mesa de Los Overos,1064.0
-38.221764,-69.041176,Cerro Morado,307.0
-37.966354,-69.14799,Cerro de Las Brujas,403.0
-37.516506,-69.284904,Loma de Aguada De Afuera,1159.0
