latitude,longitude,name,elevation
-38.163826,-70.43176,Cerro Almaza,1864.0
-38.221485,-70.42517,Cerro Bardón Alto,1752.0
-38.133087,-70.41247,Cerro Candelero,1796.0
-38.298706,-70.39457,Cerro Caycayen,1883.0
-38.24777,-70.38926,Cerro Huayilón,1821.0
-38.336075,-70.329765,Cerro La Grasa,1905.0
-38.356583,-70.29887,Cerro Las Yeguas,1608.0
-38.27116,-70.471245,Cerro Malal,1649.0
-38.06954,-70.29203,Cerro Mocho,1833.0
-38.08852,-70.48149,Cerro Moncol,1802.0
-38.024258,-70.387764,Cerro Mulichinco,1945.0
-38.18587,-70.46093,Cerro Nevado,1895.0
-38.418247,-70.39728,Loma Pichi Ponon,1173.0
-38.41932,-69.96754,Cerro Agua Choque,994.0
-38.483006,-69.95139,Cerro Colorado,867.0
-38.442596,-69.8128,Cerro Negro,1058.0
-38.334743,-70.09932,Cerro Punta Alta,1472.0
-38.45398,-69.69339,Cerro Punta Alta,836.0
-38.3338,-69.95918,Cerro Quili Malal,717.0
-38.492687,-69.98147,Cerro Valle,1011.0
-37.507683,-69.56555,Cerro Bayo,1596.0
-38.007877,-69.6266,Cerro Chihuido del Medio,1494.0
-37.54308,-69.56526,Loma del Molle,1208.0
-37.98346,-70.49185,Cerro Agua Fria,1897.0
-38.012234,-69.85464,Cerro Bayo,635.0
-37.83218,-70.369095,Cerro Colipilli,2149.0
-37.78238,-70.247375,Cerro León,1345.0
-37.949684,-69.72665,Cerro Mesa,1319.0
-37.713264,-70.454414,Cerro Molina,2137.0
-37.814716,-70.41385,Cerro Negro,2039.0
-37.909916,-70.44504,Cerro Nonial,1863.0
-38.184067,-69.8066,Cerro Paso Hacha,851.0
-37.75724,-69.967514,Cerro Rayoso,1708.0
-38.202686,-70.03492,Cerro Salado,1425.0
-38.06129,-70.01114,Cerro de La Mula,1412.0
-37.71983,-70.41811,Cerro de Los Bueyes,2229.0
-37.631203,-70.44361,Cerro del Diablo,2195.0
-37.96274,-69.82921,Loma Pelada,902.0
-37.547417,-70.134995,Cerro Bayo del Bolo O de Los Maitene,1797.0
-37.59496,-70.23281,Cerro Naunauco,2051.0
-37.509327,-70.29888,Cerro Pitren,1647.0
-37.565765,-69.88649,Cerro Villegas,1451.0
