latitude,longitude,name,elevation
-37.355473,-59.171978,Cerro El Centinela,298.0
-37.35812,-59.085793,Cerro La Blanca,502.0
-37.350136,-59.092808,Cerro de las Ánimas,501.0
-37.364204,-59.139038,Cerro El Mate,300.0
-37.36302,-59.157322,Cerro La Aurora,310.0
-37.309444,-59.16944,Cerro &quot;La Movediza&quot;,267.0
-37.32826,-59.161526,Cerro Los Nogales,314.0
-37.359573,-58.96491,Cerro San Luis,435.0
-37.48036,-58.645824,Cerro San Martín,145.0
-37.371452,-59.17635,Cerro Montecristo,377.0
-37.37908,-59.136497,Sierra del Tigre,381.0
-37.30704,-59.27213,Cerro Federación,289.0
-37.341038,-59.136642,Cerro Parque Independencia,286.0
-37.32,-59.216984,Cerro Leones,270.0
-37.34185,-59.04695,Salto de Piedra,301.0
-37.40843,-59.120853,Cueva del Sapo,308.0
-37.37763,-59.123005,Cerro Venado,386.0
-37.3717,-59.150543,Cerro Centenario,360.0
-37.347958,-59.06176,Punta Aguirre,490.0
-37.27919,-59.199932,Cerro El Chato,202.0
-37.316563,-59.170116,Trincante,261.0
-37.35469,-58.99127,Cerro Redondo,308.0
