latitude,longitude,name,elevation
-26.37381,126.79077,Axe Hill,516.0
-26.31522,127.42215,Barrow Hill,539.0
-25.82891,127.1171,Bentley Hill,556.0
-26.21698,126.87727,Cassidy Hill,547.0
-25.50438,126.74175,Conglomerate Point,542.0
-26.21413,127.19221,Day Hill,536.0
-25.66179,127.46969,Domeyer Hill,587.0
-25.86419,126.67339,Dry Hill,555.0
-26.2676,127.3563,East Brothers,521.0
-26.13778,127.01825,Flower Hill,552.0
-26.25486,127.06039,Frank Scott Hill,525.0
-25.56041,126.75942,Gnamma Hole Point,552.0
-25.81585,126.7607,Golden Point,573.0
-26.01905,127.31102,Kennedy Hill,570.0
-26.1834,126.766,Miller Hill,570.0
-26.03043,127.49242,Mount Burt,622.0
-26.02457,126.65189,Mount Clarke,571.0
-26.12993,127.41934,Mount Eliza,649.0
-26.02759,127.30036,Mount Elsie,556.0
-26.08532,127.14406,Mount Elvire,600.0
-26.14196,126.98202,Mount Esme,569.0
-26.15657,127.11053,Mount Eveline,631.0
-26.15738,127.34822,Mount Florrie,622.0
-26.10236,127.20177,Mount Glyde,612.0
-25.87895,127.47093,Mount Grace,590.0
-25.92991,126.54995,Mount Harvest,553.0
-26.22247,126.94422,Mount Herbert,587.0
-26.17788,126.75209,Mount Hilda,591.0
-26.12449,127.11786,Mount Kathleen,608.0
-26.05099,127.29187,Mount Palgrave,534.0
-25.94804,127.47815,Mount Rawlinson,685.0
-26.17249,127.0256,Mount Shaw,576.0
-26.22914,127.46191,Mount Squires,704.0
-26.11345,126.66721,Mount Talbot,616.0
-26.11756,127.10528,Mount Waugh,577.0
-26.19164,127.17597,Mount Weir,515.0
-26.31519,127.34874,Pine Hill,513.0
-26.26282,126.75803,Point Lefroy,564.0
-26.43928,126.6287,Point Roberts,512.0
-26.33095,127.19356,Ranford Hill,511.0
-26.19111,127.35863,Red Rock Hill,607.0
-25.95854,126.71907,Scamp Hill,596.0
-26.21356,127.1472,Stewart Hill,530.0
-26.32322,127.28482,Stony Hill,475.0
-26.45799,126.89562,Table Hill,516.0
-26.32903,127.16066,Well Knob,475.0
-26.04368,127.45744,Windich Hill,601.0
