latitude,longitude,name,elevation
-29.708014,-52.83958,Cerro do Botucaraí,569.0
-29.577217,-53.383842,Cerro Comprido,528.0
-29.60297,-53.386127,Cerro do Terêncio,405.0
-30.41613,-52.617912,Cerro Partido,489.0
-29.627964,-53.107906,Morro Solitário,446.0
-29.568417,-53.060593,Ponto Culminante,600.0
-29.683844,-53.208893,Cerro da Figueira,531.0
-29.609356,-53.369007,Cerro Santo Antônio,428.0
-29.644623,-53.29093,Morro Agudo,429.0
-29.645187,-53.22743,Morro Pelado,301.0
-29.71848,-52.812244,Cerro Cipriano,362.0
-29.587564,-53.34566,Cerro Formoso,487.0
